tech,cell_type,cell_name,from_pin,to_pin,pol,slew,cap,voltage,temp,delay,wp_over_wn,wp_sum,wn_sum,is_inv,stack_pu,stack_pd,log_slew,log_cap,req_p,req_n,rc_p,rc_n,rc_eff,req_eff,inv_v,inv_temp,pn_balance,is_labeled
ASAP7,XOR2X2,XOR2x2_ASAP7_6t_L,B,Y,fall,160.0,0.0014399999999999999,0.7,25.0,31.8186,1.0,0.37799999999999995,0.37799999999999995,0,1,1,5.081404364984463,0.0014389641942542824,2.645502645502646,2.645502645502646,0.00380952380952381,0.00380952380952381,0.00380952380952381,2.645502645502646,1.4285714285714286,0.04,0.0,1
ASAP7,OR3X4,OR3x4_ASAP7_6t_L,B,Y,fall,80.0,0.046079999999999996,0.7,25.0,109.346,1.0,0.37799999999999995,0.37799999999999995,0,1,1,4.394449154672438,0.04504984455370874,2.645502645502646,2.645502645502646,0.12190476190476192,0.12190476190476192,0.12190476190476192,2.645502645502646,1.4285714285714286,0.04,0.0,1
ASAP7,OR2X2,OR2x2_ASAP7_6t_L,A,Y,fall,10.0,0.0014399999999999999,0.7,25.0,21.2079,1.3333333333333335,0.216,0.162,0,1,1,2.3978952727983707,0.0014389641942542824,4.62962962962963,6.172839506172839,0.006666666666666666,0.008888888888888887,0.008888888888888887,6.172839506172839,1.4285714285714286,0.04,0.14285714285714285,1
ASAP7,OR3X4,OR3x4_ASAP7_6t_L,C,Y,fall,40.0,0.011519999999999999,0.7,25.0,60.3512,1.0,0.37799999999999995,0.37799999999999995,0,1,1,3.7135720667043075,0.011454150045115854,2.645502645502646,2.645502645502646,0.03047619047619048,0.03047619047619048,0.03047619047619048,2.645502645502646,1.4285714285714286,0.04,0.0,1
ASAP7,NAND3X2,NAND3x2_ASAP7_6t_L,B,Y,fall,5.0,0.09215999999999999,0.7,25.0,158.74,0.33333333333333326,0.324,0.9720000000000002,0,1,1,1.791759469228055,0.08815738673620517,3.0864197530864197,1.0288065843621397,0.2844444444444444,0.09481481481481478,0.09481481481481478,1.0288065843621397,1.4285714285714286,0.04,-0.5,1
ASAP7,AND3X4,AND3x4_ASAP7_6t_L,C,Y,fall,20.0,0.18431999999999998,0.7,25.0,219.457,0.7,0.37799999999999995,0.54,0,1,1,3.044522437723423,0.1691687702156541,2.645502645502646,1.8518518518518516,0.4876190476190477,0.34133333333333327,0.34133333333333327,1.8518518518518516,1.4285714285714286,0.04,-0.17647058823529424,1
ASAP7,OR2X4,OR2x4_ASAP7_6t_L,B,Y,rise,10.0,0.0028799999999999997,0.7,25.0,19.2563,1.0,0.324,0.324,0,1,1,2.3978952727983707,0.002875860745464264,3.0864197530864197,3.0864197530864197,0.008888888888888887,0.008888888888888887,0.008888888888888887,3.0864197530864197,1.4285714285714286,0.04,0.0,1
ASAP7,AND3X2,AND3x2_ASAP7_6t_L,B,Y,rise,10.0,0.046079999999999996,0.7,25.0,139.332,1.0,0.27,0.27,0,1,1,2.3978952727983707,0.04504984455370874,3.7037037037037033,3.7037037037037033,0.17066666666666663,0.17066666666666663,0.17066666666666663,3.7037037037037033,1.4285714285714286,0.04,0.0,1
ASAP7,NOR2X2,NOR2x2_ASAP7_6t_L,A,Y,rise,10.0,0.011519999999999999,0.7,25.0,33.8146,1.9999999999999998,0.43199999999999994,0.216,0,1,1,2.3978952727983707,0.011454150045115854,2.3148148148148153,4.62962962962963,0.026666666666666672,0.05333333333333333,0.026666666666666672,2.3148148148148153,1.4285714285714286,0.04,0.3333333333333333,1
ASAP7,OR3X4,OR3x4_ASAP7_6t_L,B,Y,rise,160.0,0.09215999999999999,0.7,25.0,150.685,1.0,0.37799999999999995,0.37799999999999995,0,1,1,5.081404364984463,0.08815738673620517,2.645502645502646,2.645502645502646,0.24380952380952384,0.24380952380952384,0.24380952380952384,2.645502645502646,1.4285714285714286,0.04,0.0,1
ASAP7,AND3X2,AND3x2_ASAP7_6t_L,C,Y,fall,40.0,0.046079999999999996,0.7,25.0,118.429,1.0,0.27,0.27,0,1,1,3.7135720667043075,0.04504984455370874,3.7037037037037033,3.7037037037037033,0.17066666666666663,0.17066666666666663,0.17066666666666663,3.7037037037037033,1.4285714285714286,0.04,0.0,1
ASAP7,OR4X1,OR4x1_ASAP7_6t_L,D,Y,fall,40.0,0.0007199999999999999,0.7,25.0,35.7645,1.0,0.27,0.27,0,1,1,3.7135720667043075,0.0007197409243488539,3.7037037037037033,3.7037037037037033,0.002666666666666666,0.002666666666666666,0.002666666666666666,3.7037037037037033,1.4285714285714286,0.04,0.0,1
ASAP7,BUFX4,BUFx4_ASAP7_6t_L,A,Y,rise,80.0,0.023039999999999998,0.7,25.0,56.1162,1.0,0.27,0.27,0,1,1,4.394449154672438,0.02277858688933957,3.7037037037037033,3.7037037037037033,0.08533333333333332,0.08533333333333332,0.08533333333333332,3.7037037037037033,1.4285714285714286,0.04,0.0,1
ASAP7,OR4X1,OR4x1_ASAP7_6t_L,D,Y,rise,5.0,0.011519999999999999,0.7,25.0,68.2243,1.0,0.27,0.27,0,1,1,1.791759469228055,0.011454150045115854,3.7037037037037033,3.7037037037037033,0.04266666666666666,0.04266666666666666,0.04266666666666666,3.7037037037037033,1.4285714285714286,0.04,0.0,1
ASAP7,NAND3X1,NAND3x1_ASAP7_6t_L,A,Y,fall,10.0,0.023039999999999998,0.7,25.0,81.6368,0.3333333333333333,0.162,0.486,0,1,1,2.3978952727983707,0.02277858688933957,6.172839506172839,2.05761316872428,0.1422222222222222,0.047407407407407405,0.047407407407407405,2.05761316872428,1.4285714285714286,0.04,-0.4999999999999999,1
ASAP7,AND3X2,AND3x2_ASAP7_6t_L,B,Y,fall,10.0,0.0057599999999999995,0.7,25.0,27.0433,1.0,0.27,0.27,0,1,1,2.3978952727983707,0.005743474627065725,3.7037037037037033,3.7037037037037033,0.02133333333333333,0.02133333333333333,0.02133333333333333,3.7037037037037033,1.4285714285714286,0.04,0.0,1
