tech,cell_type,cell_name,from_pin,to_pin,pol,slew,cap,voltage,temp,delay,wp_over_wn,wp_sum,wn_sum,is_inv,stack_pu,stack_pd,log_slew,log_cap,req_p,req_n,rc_p,rc_n,rc_eff,req_eff,inv_v,inv_temp,pn_balance
ASAP7,NORX1,NOR2x1_ASAP7_6t_L,A,Y,rise,320.0,0.023039999999999998,0.7,25.0,172.185,1.0,5.4e-08,5.4e-08,0,1,1,5.771441123130016,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,B,Y,rise,80.0,0.046079999999999996,0.7,25.0,258.766,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.04504984455370874,18518518.51851852,18518518.51851852,853333.3333333333,853333.3333333333,853333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,B,Y,fall,320.0,0.011519999999999999,0.7,25.0,70.2691,1.0,5.4e-08,5.4e-08,0,1,1,5.771441123130016,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,C,Y,fall,5.0,0.0007199999999999999,0.7,25.0,11.5771,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX2,INVx2_ASAP7_6t_L,A,Y,rise,80.0,0.09215999999999999,0.7,25.0,253.079,1.0,5.4e-08,5.4e-08,1,1,1,4.394449154672439,0.08815738673620516,18518518.51851852,18518518.51851852,1706666.6666666665,1706666.6666666665,1706666.6666666665,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX2,INVx2_ASAP7_6t_L,A,Y,rise,40.0,0.046079999999999996,0.7,25.0,127.468,1.0,5.4e-08,5.4e-08,1,1,1,3.713572066704308,0.04504984455370874,18518518.51851852,18518518.51851852,853333.3333333333,853333.3333333333,853333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,B,Y,fall,320.0,0.023039999999999998,0.7,25.0,181.357,1.0,5.4e-08,5.4e-08,0,1,1,5.771441123130016,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx11_ASAP7_6t_L,A,Y,rise,10.0,0.18431999999999998,0.7,25.0,90.3363,1.0,5.4e-08,5.4e-08,1,1,1,2.3978952727983707,0.16916877021565407,18518518.51851852,18518518.51851852,3413333.333333333,3413333.333333333,3413333.333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,B,Y,rise,40.0,0.0007199999999999999,0.7,25.0,21.6253,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx13_ASAP7_6t_L,A,Y,fall,40.0,0.09215999999999999,0.7,25.0,43.8223,1.0,5.4e-08,5.4e-08,1,1,1,3.713572066704308,0.08815738673620516,18518518.51851852,18518518.51851852,1706666.6666666665,1706666.6666666665,1706666.6666666665,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx1_ASAP7_6t_L,A,Y,fall,20.0,0.0014399999999999999,0.7,25.0,13.1164,1.0,5.4e-08,5.4e-08,1,1,1,3.044522437723423,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,A,Y,fall,10.0,0.011519999999999999,0.7,25.0,52.6213,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,C,Y,rise,20.0,0.0014399999999999999,0.7,25.0,54.4043,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,B,Y,rise,40.0,0.011519999999999999,0.7,25.0,76.6638,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx1_ASAP7_6t_L,A,Y,fall,10.0,0.046079999999999996,0.7,25.0,193.388,1.0,5.4e-08,5.4e-08,1,1,1,2.3978952727983707,0.04504984455370874,18518518.51851852,18518518.51851852,853333.3333333333,853333.3333333333,853333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,A,Y,fall,20.0,0.0057599999999999995,0.7,25.0,27.2381,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx13_ASAP7_6t_L,A,Y,rise,160.0,0.36863999999999997,0.7,25.0,197.14,1.0,5.4e-08,5.4e-08,1,1,1,5.081404364984463,0.31381754605640677,18518518.51851852,18518518.51851852,6826666.666666666,6826666.666666666,6826666.666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX2,INVx2_ASAP7_6t_L,A,Y,rise,40.0,0.023039999999999998,0.7,25.0,70.9267,1.0,5.4e-08,5.4e-08,1,1,1,3.713572066704308,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,A,Y,fall,20.0,0.0014399999999999999,0.7,25.0,9.2709,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,A,Y,fall,160.0,0.011519999999999999,0.7,25.0,91.9442,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,A,Y,rise,20.0,0.0028799999999999997,0.7,25.0,51.687,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1_ASAP7_6t_L,B,Y,fall,20.0,0.023039999999999998,0.7,25.0,87.6052,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx13_ASAP7_6t_L,A,Y,rise,160.0,0.7372799999999999,0.7,25.0,342.4,1.0,5.4e-08,5.4e-08,1,1,1,5.081404364984463,0.5523206717349491,18518518.51851852,18518518.51851852,13653333.333333332,13653333.333333332,13653333.333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx13_ASAP7_6t_L,A,Y,rise,20.0,0.011519999999999999,0.7,25.0,12.3899,1.0,5.4e-08,5.4e-08,1,1,1,3.044522437723423,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1_ASAP7_6t_L,B,Y,rise,160.0,0.046079999999999996,0.7,25.0,281.068,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.04504984455370874,18518518.51851852,18518518.51851852,853333.3333333333,853333.3333333333,853333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx1_ASAP7_6t_L,A,Y,rise,80.0,0.0007199999999999999,0.7,25.0,19.1608,1.0,5.4e-08,5.4e-08,1,1,1,4.394449154672439,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,B,Y,rise,160.0,0.023039999999999998,0.7,25.0,169.425,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,D,Y,rise,40.0,0.023039999999999998,0.7,25.0,544.448,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,B,Y,rise,20.0,0.00035999999999999997,0.7,25.0,27.6317,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.00035993521554780213,18518518.51851852,18518518.51851852,6666.666666666666,6666.666666666666,6666.666666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX2,INVx2_ASAP7_6t_L,A,Y,rise,80.0,0.011519999999999999,0.7,25.0,54.9865,1.0,5.4e-08,5.4e-08,1,1,1,4.394449154672439,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,A,Y,fall,10.0,0.0007199999999999999,0.7,25.0,9.91214,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,B,Y,rise,80.0,0.0028799999999999997,0.7,25.0,64.3365,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,A,Y,fall,320.0,0.0028799999999999997,0.7,25.0,41.96,1.0,5.4e-08,5.4e-08,0,1,1,5.771441123130016,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,B,Y,rise,80.0,0.0057599999999999995,0.7,25.0,58.2885,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,A,Y,fall,20.0,0.023039999999999998,0.7,25.0,84.1346,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx13_ASAP7_6t_L,A,Y,fall,320.0,0.18431999999999998,0.7,25.0,133.115,1.0,5.4e-08,5.4e-08,1,1,1,5.771441123130016,0.16916877021565407,18518518.51851852,18518518.51851852,3413333.333333333,3413333.333333333,3413333.333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1_ASAP7_6t_L,B,Y,fall,80.0,0.046079999999999996,0.7,25.0,183.225,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.04504984455370874,18518518.51851852,18518518.51851852,853333.3333333333,853333.3333333333,853333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,B,Y,fall,40.0,0.0007199999999999999,0.7,25.0,10.7123,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1_ASAP7_6t_L,B,Y,rise,10.0,0.046079999999999996,0.7,25.0,233.405,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.04504984455370874,18518518.51851852,18518518.51851852,853333.3333333333,853333.3333333333,853333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,A,Y,rise,10.0,0.0057599999999999995,0.7,25.0,88.7412,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,A,Y,rise,5.0,0.0007199999999999999,0.7,25.0,18.4404,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,A,Y,fall,10.0,0.0007199999999999999,0.7,25.0,6.3971,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx11_ASAP7_6t_L,A,Y,rise,5.0,0.046079999999999996,0.7,25.0,25.0003,1.0,5.4e-08,5.4e-08,1,1,1,1.791759469228055,0.04504984455370874,18518518.51851852,18518518.51851852,853333.3333333333,853333.3333333333,853333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,C,Y,fall,80.0,0.011519999999999999,0.7,25.0,78.4704,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1_ASAP7_6t_L,A,Y,fall,40.0,0.023039999999999998,0.7,25.0,90.1442,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,A,Y,fall,80.0,0.0014399999999999999,0.7,25.0,24.7416,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx11_ASAP7_6t_L,A,Y,rise,5.0,0.18431999999999998,0.7,25.0,88.8692,1.0,5.4e-08,5.4e-08,1,1,1,1.791759469228055,0.16916877021565407,18518518.51851852,18518518.51851852,3413333.333333333,3413333.333333333,3413333.333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,C,Y,rise,20.0,0.011519999999999999,0.7,25.0,169.765,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,B,Y,rise,320.0,0.011519999999999999,0.7,25.0,343.435,1.0,5.4e-08,5.4e-08,0,1,1,5.771441123130016,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1_ASAP7_6t_L,B,Y,fall,10.0,0.0014399999999999999,0.7,25.0,10.2677,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx1_ASAP7_6t_L,A,Y,rise,80.0,0.011519999999999999,0.7,25.0,84.1453,1.0,5.4e-08,5.4e-08,1,1,1,4.394449154672439,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,C,Y,fall,160.0,0.023039999999999998,0.7,25.0,95.4364,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1_ASAP7_6t_L,B,Y,fall,5.0,0.0057599999999999995,0.7,25.0,23.9849,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx1_ASAP7_6t_L,A,Y,rise,320.0,0.011519999999999999,0.7,25.0,143.397,1.0,5.4e-08,5.4e-08,1,1,1,5.771441123130016,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,B,Y,rise,40.0,0.0014399999999999999,0.7,25.0,26.1759,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,E,Y,rise,80.0,0.0014399999999999999,0.7,25.0,60.1111,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR2x1_ASAP7_6t_L,A,Y,fall,160.0,0.023039999999999998,0.7,25.0,145.981,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,A,Y,rise,80.0,0.011519999999999999,0.7,25.0,184.889,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,C,Y,rise,5.0,0.0007199999999999999,0.7,25.0,11.2036,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,A,Y,fall,20.0,0.0014399999999999999,0.7,25.0,12.3124,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,B,Y,fall,5.0,0.0028799999999999997,0.7,25.0,16.7393,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,A,Y,fall,5.0,0.0028799999999999997,0.7,25.0,16.4125,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,C,Y,fall,160.0,0.023039999999999998,0.7,25.0,149.647,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx1_ASAP7_6t_L,A,Y,fall,80.0,0.0057599999999999995,0.7,25.0,46.5822,1.0,5.4e-08,5.4e-08,1,1,1,4.394449154672439,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,A,Y,fall,40.0,0.0028799999999999997,0.7,25.0,14.8382,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,A,Y,fall,40.0,0.0014399999999999999,0.7,25.0,18.2527,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,B,Y,rise,160.0,0.00035999999999999997,0.7,25.0,51.9868,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.00035993521554780213,18518518.51851852,18518518.51851852,6666.666666666666,6666.666666666666,6666.666666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX2,INVx2_ASAP7_6t_L,A,Y,rise,20.0,0.09215999999999999,0.7,25.0,234.54,1.0,5.4e-08,5.4e-08,1,1,1,3.044522437723423,0.08815738673620516,18518518.51851852,18518518.51851852,1706666.6666666665,1706666.6666666665,1706666.6666666665,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,A,Y,fall,40.0,0.046079999999999996,0.7,25.0,204.856,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.04504984455370874,18518518.51851852,18518518.51851852,853333.3333333333,853333.3333333333,853333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,A,Y,rise,320.0,0.0028799999999999997,0.7,25.0,117.176,1.0,5.4e-08,5.4e-08,0,1,1,5.771441123130016,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,B,Y,rise,10.0,0.0014399999999999999,0.7,25.0,14.6554,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,B,Y,fall,20.0,0.0028799999999999997,0.7,25.0,21.0414,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1_ASAP7_6t_L,A,Y,rise,80.0,0.011519999999999999,0.7,25.0,87.3399,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,A,Y,rise,5.0,0.023039999999999998,0.7,25.0,121.798,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,E,Y,fall,40.0,0.011519999999999999,0.7,25.0,63.359,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,B,Y,rise,320.0,0.00035999999999999997,0.7,25.0,52.2391,1.0,5.4e-08,5.4e-08,0,1,1,5.771441123130016,0.00035993521554780213,18518518.51851852,18518518.51851852,6666.666666666666,6666.666666666666,6666.666666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,A,Y,rise,80.0,0.023039999999999998,0.7,25.0,145.222,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,A,Y,rise,40.0,0.00035999999999999997,0.7,25.0,30.9308,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.00035993521554780213,18518518.51851852,18518518.51851852,6666.666666666666,6666.666666666666,6666.666666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,D,Y,fall,20.0,0.0007199999999999999,0.7,25.0,12.208,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx1_ASAP7_6t_L,A,Y,rise,80.0,0.0057599999999999995,0.7,25.0,55.3109,1.0,5.4e-08,5.4e-08,1,1,1,4.394449154672439,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,C,Y,rise,160.0,0.023039999999999998,0.7,25.0,135.214,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
