tech,pol,slew,cap,voltage,temp,delay,wp_over_wn,wp_sum,wn_sum,is_inv,stack_pu,stack_pd
Nangate45,rise,92.97045454545454,8.967272727272729,1.1,25.0,38.13314885713452,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,198.535,13.090909090909092,1.1,25.0,74.86038712033891,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,180.9409090909091,33.70909090909091,1.1,25.0,120.95868831827664,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,198.535,8.967272727272729,1.1,25.0,31.599214156549856,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,145.75272727272727,29.585454545454546,1.1,25.0,59.84589889893637,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,92.97045454545454,41.95636363636364,1.1,25.0,117.18784616818462,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,145.75272727272727,46.08,1.1,25.0,80.1226669431867,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,92.97045454545454,17.214545454545455,1.1,25.0,57.92644048928328,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,57.782272727272726,33.70909090909091,1.1,25.0,90.58143835317978,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,92.97045454545454,29.585454545454546,1.1,25.0,48.97015465326422,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,22.59409090909091,0.72,1.1,25.0,4.097459903867709,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,57.782272727272726,17.214545454545455,1.1,25.0,50.952921417830865,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,180.9409090909091,13.090909090909092,1.1,25.0,70.28564689647828,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,145.75272727272727,0.72,1.1,25.0,5.807056668918039,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,5.0,37.832727272727276,1.1,25.0,36995.82130392596,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,22.59409090909091,46.08,1.1,25.0,116.21966462239149,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,145.75272727272727,21.33818181818182,1.1,25.0,48.38829622154806,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,145.75272727272727,33.70909090909091,1.1,25.0,65.01325103468193,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,110.56454545454545,37.832727272727276,1.1,25.0,111.42242022752404,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,57.782272727272726,13.090909090909092,1.1,25.0,41.03673098242473,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,92.97045454545454,46.08,1.1,25.0,68.92771028731586,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,128.15863636363636,25.46181818181818,1.1,25.0,50.8931236831088,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,75.37636363636364,29.585454545454546,1.1,25.0,45.51236345219401,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,22.59409090909091,8.967272727272729,1.1,25.0,27.075789629211666,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,57.782272727272726,46.08,1.1,25.0,120.27525821524883,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,128.15863636363636,41.95636363636364,1.1,25.0,125.40625721251766,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,145.75272727272727,37.832727272727276,1.1,25.0,70.04972300418352,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,163.34681818181818,46.08,1.1,25.0,84.16721657017102,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,75.37636363636364,37.832727272727276,1.1,25.0,55.497422564630654,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,22.59409090909091,21.33818181818182,1.1,25.0,29.27819920384388,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,57.782272727272726,29.585454545454546,1.1,25.0,80.68131947483593,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,110.56454545454545,4.843636363636364,1.1,25.0,17.264632828569688,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,5.0,4.843636363636364,1.1,25.0,4736.5478811266075,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,57.782272727272726,41.95636363636364,1.1,25.0,57.909081473133874,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,110.56454545454545,17.214545454545455,1.1,25.0,37.00467430962495,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,110.56454545454545,41.95636363636364,1.1,25.0,67.5518437598793,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,5.0,13.090909090909092,1.1,25.0,12801.759029763985,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,145.75272727272727,37.832727272727276,1.1,25.0,120.54098873427769,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,75.37636363636364,21.33818181818182,1.1,25.0,63.762958582877566,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,198.535,4.843636363636364,1.1,25.0,46.460100806094474,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,5.0,4.843636363636364,1.1,25.0,4736.721470300839,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,180.9409090909091,21.33818181818182,1.1,25.0,53.84571674569544,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,145.75272727272727,29.585454545454546,1.1,25.0,100.86519846686843,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,75.37636363636364,4.843636363636364,1.1,25.0,24.285472636515284,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,22.59409090909091,29.585454545454546,1.1,25.0,39.27610898834661,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,110.56454545454545,33.70909090909091,1.1,25.0,101.54778876469696,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,92.97045454545454,4.843636363636364,1.1,25.0,16.03717743900066,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,40.18818181818182,41.95636363636364,1.1,25.0,107.56422586095402,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,163.34681818181818,41.95636363636364,1.1,25.0,79.05036769234003,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,5.0,29.585454545454546,1.1,25.0,28931.83004314662,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,40.18818181818182,13.090909090909092,1.1,25.0,20.39604916540147,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,75.37636363636364,25.46181818181818,1.1,25.0,40.5257671364229,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,180.9409090909091,0.72,1.1,25.0,4.614577380317855,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,163.34681818181818,8.967272727272729,1.1,25.0,54.28862353559142,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,128.15863636363636,29.585454545454546,1.1,25.0,95.83451923703434,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,110.56454545454545,46.08,1.1,25.0,131.17168315317824,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,180.9409090909091,37.832727272727276,1.1,25.0,130.749296690348,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,75.37636363636364,17.214545454545455,1.1,25.0,53.8592667580715,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,128.15863636363636,21.33818181818182,1.1,25.0,76.26388938768908,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,5.0,33.70909090909091,1.1,25.0,32964.347616523875,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,145.75272727272727,4.843636363636364,1.1,25.0,18.973907641980958,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,22.59409090909091,4.843636363636364,1.1,25.0,17.0903889948209,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,75.37636363636364,46.08,1.1,25.0,123.16277189123555,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,128.15863636363636,17.214545454545455,1.1,25.0,66.47857446301644,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,180.9409090909091,46.08,1.1,25.0,150.33051343449068,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,22.59409090909091,21.33818181818182,1.1,25.0,56.83132397859287,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,22.59409090909091,41.95636363636364,1.1,25.0,54.26550042146886,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,110.56454545454545,0.72,1.1,25.0,16.57811489057041,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,198.535,25.46181818181818,1.1,25.0,63.686745723994434,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,198.535,8.967272727272729,1.1,25.0,61.91804917743216,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,180.9409090909091,46.08,1.1,25.0,88.21176619715533,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,145.75272727272727,13.090909090909092,1.1,25.0,35.9415130366107,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,75.37636363636364,25.46181818181818,1.1,25.0,73.66665040768363,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,75.37636363636364,8.967272727272729,1.1,25.0,34.08660574899165,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,40.18818181818182,25.46181818181818,1.1,25.0,35.4025150041501,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,57.782272727272726,37.832727272727276,1.1,25.0,52.91416678515641,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,57.782272727272726,29.585454545454546,1.1,25.0,42.92457471426901,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,40.18818181818182,4.843636363636364,1.1,25.0,10.35494361492435,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,75.37636363636364,41.95636363636364,1.1,25.0,113.26494149223635,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,75.37636363636364,0.72,1.1,25.0,12.664979274072081,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,128.15863636363636,29.585454545454546,1.1,25.0,56.19885421960847,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,163.34681818181818,0.72,1.1,25.0,5.210817024617947,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,22.59409090909091,37.832727272727276,1.1,25.0,96.42985095697784,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,22.59409090909091,17.214545454545455,1.1,25.0,24.279244311592514,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,57.782272727272726,46.08,1.1,25.0,62.903996161111344,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,163.34681818181818,21.33818181818182,1.1,25.0,51.11700648362175,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,5.0,21.33818181818182,1.1,25.0,20866.184941857,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,180.9409090909091,41.95636363636364,1.1,25.0,140.53990506241936,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,5.0,29.585454545454546,1.1,25.0,28931.003169466414,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,145.75272727272727,13.090909090909092,1.1,25.0,61.13616644875701,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,128.15863636363636,13.090909090909092,1.1,25.0,56.593919261323975,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,92.97045454545454,41.95636363636364,1.1,25.0,63.94285697778071,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,180.9409090909091,4.843636363636364,1.1,25.0,43.57060306245646,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,198.535,46.08,1.1,25.0,92.25631582413965,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,22.59409090909091,33.70909090909091,1.1,25.0,86.53494412427101,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,57.782272727272726,33.70909090909091,1.1,25.0,47.919252097178926,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,92.97045454545454,46.08,1.1,25.0,127.07502557484855,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,145.75272727272727,41.95636363636364,1.1,25.0,130.38009969094804,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,fall,180.9409090909091,25.46181818181818,1.1,25.0,60.496863002743694,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
Nangate45,rise,145.75272727272727,25.46181818181818,1.1,25.0,91.0389504209211,1.5180722891566267,6.3e-07,4.1499999999999994e-07,1,1,1
